"10 ม.ค. 2555",23.0228
"09 ม.ค. 2555",22.8244
"06 ม.ค. 2555",22.6281
"05 ม.ค. 2555",22.7043
"04 ม.ค. 2555",22.641
"30 ธ.ค. 2554",22.3718
"29 ธ.ค. 2554",22.3248
"28 ธ.ค. 2554",22.3392
"27 ธ.ค. 2554",22.3305
"26 ธ.ค. 2554",22.4006
"23 ธ.ค. 2554",22.4893
"22 ธ.ค. 2554",22.6317
"21 ธ.ค. 2554",22.7035
"20 ธ.ค. 2554",22.4056
"19 ธ.ค. 2554",22.4313
"16 ธ.ค. 2554",22.4736
"15 ธ.ค. 2554",22.2534
"14 ธ.ค. 2554",22.2431
"13 ธ.ค. 2554",22.3499
"09 ธ.ค. 2554",22.4582
"08 ธ.ค. 2554",22.7065
"07 ธ.ค. 2554",22.7745
"06 ธ.ค. 2554",22.4755
"02 ธ.ค. 2554",22.5123
"01 ธ.ค. 2554",22.2897
"30 พ.ย. 2554",21.7212
"29 พ.ย. 2554",21.5098
"28 พ.ย. 2554",21.4795
"25 พ.ย. 2554",21.0582
"24 พ.ย. 2554",21.4322
"23 พ.ย. 2554",21.3289
"22 พ.ย. 2554",21.342
"21 พ.ย. 2554",21.04
"18 พ.ย. 2554",21.4531
"17 พ.ย. 2554",21.7053
"16 พ.ย. 2554",21.8412
"15 พ.ย. 2554",21.6702
"14 พ.ย. 2554",21.6857
"11 พ.ย. 2554",21.3826
"10 พ.ย. 2554",21.3633
"09 พ.ย. 2554",21.3385
"08 พ.ย. 2554",21.7643
"07 พ.ย. 2554",21.0707
"04 พ.ย. 2554",21.1236
"03 พ.ย. 2554",21.1599
"02 พ.ย. 2554",21.3712
"01 พ.ย. 2554",21.1909
"31 ต.ค. 2554",21.6623
"28 ต.ค. 2554",21.6491
"27 ต.ค. 2554",21.307
"26 ต.ค. 2554",20.8631
"25 ต.ค. 2554",20.9579
"21 ต.ค. 2554",20.1846
"20 ต.ค. 2554",19.9992
"19 ต.ค. 2554",20.6409
"18 ต.ค. 2554",20.9293
"17 ต.ค. 2554",21.3121
"14 ต.ค. 2554",20.8809
"13 ต.ค. 2554",20.4221
"12 ต.ค. 2554",20.8187
"11 ต.ค. 2554",20.7098
"10 ต.ค. 2554",20.1522
"07 ต.ค. 2554",19.7918
"06 ต.ค. 2554",19.8668
"05 ต.ค. 2554",18.6141
"04 ต.ค. 2554",18.3678
"03 ต.ค. 2554",18.6657
"30 ก.ย. 2554",19.6867
"29 ก.ย. 2554",19.9562
"28 ก.ย. 2554",20.1212
"27 ก.ย. 2554",20.4741
"26 ก.ย. 2554",19.4902
"23 ก.ย. 2554",20.5936
"22 ก.ย. 2554",21.2329
"21 ก.ย. 2554",22.0375
"20 ก.ย. 2554",21.9484
"19 ก.ย. 2554",21.6546
"16 ก.ย. 2554",21.9763
"15 ก.ย. 2554",22.1045
"14 ก.ย. 2554",21.8085
"13 ก.ย. 2554",21.9299
"12 ก.ย. 2554",22.1055
"09 ก.ย. 2554",22.5739
"08 ก.ย. 2554",22.8266
"07 ก.ย. 2554",22.7597
"06 ก.ย. 2554",22.4377
"05 ก.ย. 2554",22.2314
"02 ก.ย. 2554",22.5927
"01 ก.ย. 2554",22.722
"31 ส.ค. 2554",22.7557
"30 ส.ค. 2554",22.1645
"29 ส.ค. 2554",22.4354
"26 ส.ค. 2554",21.9842
"25 ส.ค. 2554",21.6314
"24 ส.ค. 2554",22.0252
"23 ส.ค. 2554",22.2348
"22 ส.ค. 2554",22.4208
"19 ส.ค. 2554",22.4538
"18 ส.ค. 2554",22.9534
"17 ส.ค. 2554",22.9734
"16 ส.ค. 2554",22.6137
"15 ส.ค. 2554",22.8326
"11 ส.ค. 2554",22.2405
"10 ส.ค. 2554",22.2211
"09 ส.ค. 2554",21.8183
"08 ส.ค. 2554",22.624
"05 ส.ค. 2554",22.978
"04 ส.ค. 2554",23.6075
"03 ส.ค. 2554",23.8445
"02 ส.ค. 2554",24.0068
"01 ส.ค. 2554",24.1187
"29 ก.ค. 2554",23.9159
"28 ก.ค. 2554",23.9405
"27 ก.ค. 2554",23.881
"26 ก.ค. 2554",23.6959
"25 ก.ค. 2554",23.8559
"22 ก.ค. 2554",23.7688
"21 ก.ค. 2554",23.3772
"20 ก.ค. 2554",23.3143
"19 ก.ค. 2554",23.1871
"18 ก.ค. 2554",22.8962
"14 ก.ค. 2554",22.8226
"13 ก.ค. 2554",22.7155
"12 ก.ค. 2554",22.3718
"11 ก.ค. 2554",22.6903
"08 ก.ค. 2554",22.9729
"07 ก.ค. 2554",22.8405
"06 ก.ค. 2554",22.6067
"05 ก.ค. 2554",22.9482
"04 ก.ค. 2554",23.0906
"30 มิ.ย. 2554",21.935
"29 มิ.ย. 2554",21.7415
"28 มิ.ย. 2554",21.2619
"27 มิ.ย. 2554",21.1841
"24 มิ.ย. 2554",21.4631
"23 มิ.ย. 2554",21.2326
"22 มิ.ย. 2554",21.467
"21 มิ.ย. 2554",21.5833
"20 มิ.ย. 2554",21.2461
"17 มิ.ย. 2554",21.3539
"16 มิ.ย. 2554",21.3934
"15 มิ.ย. 2554",21.6212
"14 มิ.ย. 2554",21.755
"13 มิ.ย. 2554",21.2981
"10 มิ.ย. 2554",21.3788
"09 มิ.ย. 2554",21.3394
"08 มิ.ย. 2554",21.2372
"07 มิ.ย. 2554",21.63
"06 มิ.ย. 2554",21.8825
"03 มิ.ย. 2554",22.1616
"02 มิ.ย. 2554",22.2329
"01 มิ.ย. 2554",22.399
"31 พ.ค. 2554",22.5763
"30 พ.ค. 2554",22.6811
"27 พ.ค. 2554",22.4451
"26 พ.ค. 2554",22.4267
"25 พ.ค. 2554",22.2157
"24 พ.ค. 2554",22.4199
"23 พ.ค. 2554",22.1431
"20 พ.ค. 2554",22.6028
"19 พ.ค. 2554",22.7794
"18 พ.ค. 2554",22.7671
"13 พ.ค. 2554",22.9802
"12 พ.ค. 2554",23.0075
"11 พ.ค. 2554",23.3943
"10 พ.ค. 2554",23.0317
"09 พ.ค. 2554",22.7221
"06 พ.ค. 2554",22.2235
"04 พ.ค. 2554",22.762
"03 พ.ค. 2554",22.6932
"29 เม.ย. 2554",23.1643
"28 เม.ย. 2554",23.1874
"27 เม.ย. 2554",23.3516
"26 เม.ย. 2554",23.2857
"25 เม.ย. 2554",23.4693
"22 เม.ย. 2554",23.4648
"21 เม.ย. 2554",23.5967
"20 เม.ย. 2554",23.5682
"19 เม.ย. 2554",23.288
"18 เม.ย. 2554",23.1535
"12 เม.ย. 2554",22.9584
"11 เม.ย. 2554",22.7812
"08 เม.ย. 2554",22.9658
